,0,1,2,3
5209,CK6-LT418RA2BLACK-24,https://media.6media.me/media/catalog/product/1/9/196745593133_1.jpg,,
5210,CK6-LT118RA2BLACK-20,https://media.6media.me/media/catalog/product/1/9/196745593140_1.jpg,,
5211,VI20357770_BEIGE,https://media.6media.me/media/catalog/product/v/i/vi20357770beige-1.jpg,https://media.6media.me/media/catalog/product/v/i/vi20357770beige-2.jpg,https://media.6media.me/media/catalog/product/v/i/vi20357770beige-3.jpg
5212,205719_BKM_BLACK,https://media.6media.me/media/catalog/product/5/6/5608348216388-1.jpg,https://media.6media.me/media/catalog/product/5/6/5608348216388-2.jpg,https://media.6media.me/media/catalog/product/5/6/5608348216388-3.jpg
5213,0019500110047351_TAN,https://media.6media.me/media/catalog/product/5/0/5059549700150-1.jpg,https://media.6media.me/media/catalog/product/5/0/5059549700150-2.jpg,https://media.6media.me/media/catalog/product/5/0/5059549700150-3.jpg
5214,07985702_MULTI,https://media.6media.me/media/catalog/product/0/7/079857_02-1.jpg,https://media.6media.me/media/catalog/product/0/7/079857_02-2.jpg,https://media.6media.me/media/catalog/product/0/7/079857_02-3.jpg
5215,CK2-50781187-NUDE,https://media.6media.me/media/catalog/product/c/k/ck2-50781187-nude-1.jpg,https://media.6media.me/media/catalog/product/c/k/ck2-50781187-nude-2.jpg,https://media.6media.me/media/catalog/product/c/k/ck2-50781187-nude-3.jpg
5216,CK6-10680957-7BEIGE,https://media.6media.me/media/catalog/product/1/0/1004333105202-1.jpg,https://media.6media.me/media/catalog/product/1/0/1004333105202-2.jpg,https://media.6media.me/media/catalog/product/1/0/1004333105202-3.jpg
5217,CK6-10680957-7GREY,https://media.6media.me/media/catalog/product/1/0/1004333168207-1.jpg,https://media.6media.me/media/catalog/product/1/0/1004333168207-2.jpg,https://media.6media.me/media/catalog/product/1/0/1004333168207-3.jpg
5218,CK6-10680995-1_BROWN,https://media.6media.me/media/catalog/product/1/0/1004570847644-1.jpg,https://media.6media.me/media/catalog/product/1/0/1004570847644-2.jpg,https://media.6media.me/media/catalog/product/1/0/1004570847644-3.jpg
5219,CK2-40270899-BLACK,https://media.6media.me/media/catalog/product/1/0/1004620301201-1.jpg,https://media.6media.me/media/catalog/product/1/0/1004620301201-2.jpg,https://media.6media.me/media/catalog/product/1/0/1004620301201-3.jpg
5220,CK2-40270974_GREEN,https://media.6media.me/media/catalog/product/1/0/1004671612219-1.jpg,https://media.6media.me/media/catalog/product/1/0/1004671612219-2.jpg,https://media.6media.me/media/catalog/product/1/0/1004671612219-3.jpg
5221,CK2-20271032COBALT,https://media.6media.me/media/catalog/product/1/0/1004693206205-1.jpg,https://media.6media.me/media/catalog/product/1/0/1004693206205-2.jpg,https://media.6media.me/media/catalog/product/1/0/1004693206205-3.jpg
5222,CK6-80781974_MULTI,https://media.6media.me/media/catalog/product/1/0/1004694024327-1.jpg,https://media.6media.me/media/catalog/product/1/0/1004694024327-2.jpg,https://media.6media.me/media/catalog/product/1/0/1004694024327-3.jpg
5223,CK6-10770579-1LT.BLU_XXS,https://media.6media.me/media/catalog/product/1/0/1004771467641-1.jpg,https://media.6media.me/media/catalog/product/1/0/1004771467641-2.jpg,https://media.6media.me/media/catalog/product/1/0/1004771467641-3.jpg
5224,CK2-30781977-8NAVY_XL,https://media.6media.me/media/catalog/product/1/0/1004774410330-1.jpg,https://media.6media.me/media/catalog/product/1/0/1004774410330-2.jpg,https://media.6media.me/media/catalog/product/1/0/1004774410330-3.jpg
5225,CK6-30781930-1-BLACK,https://media.6media.me/media/catalog/product/1/0/1004774901326-1.jpg,https://media.6media.me/media/catalog/product/1/0/1004774901326-2.jpg,https://media.6media.me/media/catalog/product/1/0/1004774901326-3.jpg
